_id,add_date,collection_date.has_raw_value,community,depth.has_numeric_value,depth.has_raw_value,depth.has_unit,depth2.has_numeric_value,depth2.has_raw_value,depth2.has_unit,description,ecosystem,ecosystem_category,ecosystem_subtype,ecosystem_type,env_broad_scale.has_raw_value,env_local_scale.has_raw_value,env_medium.has_raw_value,geo_loc_name.has_raw_value,habitat,host_name,id,identifier,lat_lon.has_raw_value,lat_lon.latitude,lat_lon.longitude,location,mod_date,name,ncbi_taxonomy_name,nitrate.has_raw_value,nitrate.has_unit,part_of,salinity.has_raw_value,sample_collection_site,specific_ecosystem,temp.has_numeric_value,temp.has_raw_value,temp.has_unit,type
60e840cde9822b255ad94633,2021-05-03,2020-09-04,microbial communities,,,,,,,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Host-associated,Plants,Rhizosphere,Roots,ENVO:00000446,ENVO:00005801,ENVO:00001998,USA: Oregon,Rhizosphere soil,Populus,gold:Gb0291793,SKWA-24-3-Co1_3_5,44.5883 -123.194,44.5883,-123.194,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWA-24-3-Co1_3_5",rhizosphere metagenome,,,"[""gold:Gs0154044""]",,Rhizosphere Soil,Soil,,,,nmdc:Biosample
60e840cde9822b255ad94634,2021-05-03,2020-09-04,microbial communities,,,,,,,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Host-associated,Plants,Rhizosphere,Roots,ENVO:00000446,ENVO:00005801,ENVO:00001998,USA: Oregon,Rhizosphere soil,Populus,gold:Gb0291794,SKWA-24-3-Co2_41_10,44.5878 -123.1938,44.5878,-123.1938,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWA-24-3-Co2_41_10",rhizosphere metagenome,,,"[""gold:Gs0154044""]",,Rhizosphere Soil,Soil,,,,nmdc:Biosample
60e840cde9822b255ad94635,2021-05-03,2020-09-04,microbial communities,,,,,,,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Host-associated,Plants,Rhizosphere,Roots,ENVO:00000446,ENVO:00005801,ENVO:00001998,USA: Oregon,Rhizosphere soil,Populus,gold:Gb0291795,SKWA-24-3-Co3_23_35,44.588 -123.193,44.588,-123.193,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWA-24-3-Co3_23_35",rhizosphere metagenome,,,"[""gold:Gs0154044""]",,Rhizosphere Soil,Soil,,,,nmdc:Biosample
60e840cde9822b255ad94636,2021-05-03,2020-09-09,microbial communities,,,,,,,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Host-associated,Plants,Rhizosphere,Roots,ENVO:00000446,ENVO:00005801,ENVO:00001998,USA: Oregon,Rhizosphere soil,Populus,gold:Gb0291796,SKWD-24-1-CL2_58_25,46.121 -123.2704,46.121,-123.2704,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - SKWD-24-1-CL2_58_25",rhizosphere metagenome,,,"[""gold:Gs0154044""]",,Rhizosphere Soil,Soil,,,,nmdc:Biosample
60e840cde9822b255ad94637,2021-05-03,2020-09-04,microbial communities,,,,,,,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Host-associated,Plants,Rhizosphere,Roots,ENVO:00000446,ENVO:00005801,ENVO:00001998,USA: Oregon,Rhizosphere soil,Populus,gold:Gb0291797,SKWD-24-1-Co1_7_5,44.5882 -123.194,44.5882,-123.194,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWD-24-1-Co1_7_5",rhizosphere metagenome,,,"[""gold:Gs0154044""]",,Rhizosphere Soil,Soil,,,,nmdc:Biosample
60e840cde9822b255ad94638,2021-05-03,2020-09-04,microbial communities,,,,,,,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Host-associated,Plants,Rhizosphere,Roots,ENVO:00000446,ENVO:00005801,ENVO:00001998,USA: Oregon,Rhizosphere soil,Populus,gold:Gb0291798,SKWD-24-1-Co2_54_22,44.5876 -123.1934,44.5876,-123.1934,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWD-24-1-Co2_54_22",rhizosphere metagenome,,,"[""gold:Gs0154044""]",,Rhizosphere Soil,Soil,,,,nmdc:Biosample
60e840cde9822b255ad94639,2021-05-03,2020-09-04,microbial communities,,,,,,,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Host-associated,Plants,Rhizosphere,Roots,ENVO:00000446,ENVO:00005801,ENVO:00001998,USA: Oregon,Rhizosphere soil,Populus,gold:Gb0291799,SKWD-24-1-Co3_24_32,44.588 -123.1931,44.588,-123.1931,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWD-24-1-Co3_24_32",rhizosphere metagenome,,,"[""gold:Gs0154044""]",,Rhizosphere Soil,Soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fd2,2018-06-22,2017-03-07,microbial communities,0,0.0,meter,0.05,0.05,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS0001,ER_115,38.917216053 -106.9559947,38.917216053,-106.9559947,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fd3,2018-06-22,2017-03-07,microbial communities,0.05,0.05,meter,0.15,0.15,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS0002,ER_116,38.917216053 -106.955994698,38.917216053,-106.955994698,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fd4,2018-06-22,2017-03-07,microbial communities,0.15,0.15,meter,,,,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS0003,ER_117,38.917216053 -106.955994698,38.917216053,-106.955994698,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fd5,2018-06-22,2017-03-07,microbial communities,0,0.0,meter,0.05,0.05,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS0004,ER_118,38.920399525 -106.948286972,38.920399525,-106.948286972,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fd6,2018-06-22,2017-03-07,microbial communities,0.05,0.05,meter,0.15,0.15,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS0005,ER_119,38.920399525 -106.948286972,38.920399525,-106.948286972,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_119",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fd7,2018-06-22,2017-03-07,microbial communities,0.15,0.15,meter,,,,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS0006,ER_120,38.920399525 -106.948286972,38.920399525,-106.948286972,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fd8,2018-06-22,2017-03-07,microbial communities,0,0.0,meter,0.05,0.05,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS0007,ER_121,38.920405996 -106.948286622,38.920405996,-106.948286622,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fd9,2018-06-22,2017-03-07,microbial communities,0.05,0.05,meter,0.15,0.15,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS0008,ER_122,38.920405996 -106.948286622,38.920405996,-106.948286622,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fda,2018-06-22,2017-03-07,microbial communities,0.15,0.15,meter,,,,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS0009,ER_123,38.920405996 -106.948286622,38.920405996,-106.948286622,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fdb,2018-06-22,2017-05-09,microbial communities,0,0.0,meter,0.05,0.05,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000C,ER_139,38.920281155 -106.948918934,38.920281155,-106.948918934,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_139",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fdc,2018-06-22,2017-05-09,microbial communities,0.05,0.05,meter,0.15,0.15,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000D,ER_140,38.920281155 -106.948918934,38.920281155,-106.948918934,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_140",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fdd,2018-06-22,2017-05-09,microbial communities,0.15,0.15,meter,,,,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000E,ER_141,38.920281155 -106.948918934,38.920281155,-106.948918934,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fde,2018-06-22,2017-05-09,microbial communities,0,0.0,meter,0.05,0.05,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000F,ER_142,38.92045766 -106.948452785,38.92045766,-106.948452785,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_142",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fdf,2018-06-22,2017-05-09,microbial communities,0.05,0.05,meter,0.15,0.15,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000G,ER_143,38.92045766 -106.948452785,38.92045766,-106.948452785,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe0,2018-06-22,2017-05-09,microbial communities,0.15,0.15,meter,,,,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000H,ER_144,38.92045766 -106.948452785,38.92045766,-106.948452785,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe1,2018-06-22,2017-05-09,microbial communities,0,0.0,meter,0.05,0.05,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000L,ER_148,38.92045766 -106.948452785,38.92045766,-106.948452785,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_148",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe2,2018-06-22,2017-05-09,microbial communities,0.05,0.05,meter,0.15,0.15,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000M,ER_149,38.92045766 -106.948452785,38.92045766,-106.948452785,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_149",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe3,2018-06-22,2017-05-09,microbial communities,0.15,0.15,meter,,,,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000N,ER_150,38.92045766 -106.948452785,38.92045766,-106.948452785,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_150",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe4,2018-06-22,2017-05-09,microbial communities,0,0.0,meter,0.05,0.05,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000O,ER_151,38.920576363 -106.948748019,38.920576363,-106.948748019,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe5,2018-06-22,2017-05-09,microbial communities,0.05,0.05,meter,0.15,0.15,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000P,ER_152,38.920576363 -106.948748019,38.920576363,-106.948748019,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe6,2018-06-22,2017-05-09,microbial communities,0.15,0.15,meter,,,,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000Q,ER_153,38.920576363 -106.948748019,38.920576363,-106.948748019,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_153",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe7,2018-06-22,2017-05-09,microbial communities,0,0.0,meter,0.05,0.05,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000R,ER_157,38.920576363 -106.948748019,38.920576363,-106.948748019,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe8,2018-06-22,2017-05-09,microbial communities,0.05,0.05,meter,0.15,0.15,meter,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000S,ER_158,38.920576363 -106.948748019,38.920576363,-106.948748019,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
60e840e6e9822b255ad95fe9,2018-06-22,2017-05-09,microbial communities,0.2,0.2,meter,,,,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States",Environmental,Terrestrial,Meadow,Soil,ENVO:01000177,ENVO:00000108,ENVO:00005802,USA: Colorado,bulk soil,,igsn:IEWFS000T,ER_159,38.920576363 -106.948748019,38.920576363,-106.948748019,"The East River watershed near Crested Butte, Colorado, USA",2021-06-15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_159",soil metagenome,,,"[""gold:Gs0135149""]",,soil,Bulk soil,,,,nmdc:Biosample
